Timestamp,POA [W/m²],INV1 CB2 Voltage [V],INV1 CB2 Current [A],INV1 AC Power [kW],Module Temp [C],Ambient Temp [C],apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,aoi
1/10/2022 7:45,26.1817,650.2922,0.5858189,1.496214,-5.593117,-4.756772,86.57236112,86.78797831,3.427638884,3.212021685,124.0022847,-7.514022528,93.63219392
1/10/2022 8:00,53.04212,674.6829,1.191891,2.648305,-5.328667,-4.744622,84.38610992,84.53477988,5.61389008,5.465220119,126.6596159,-7.518210183,90.27524166
1/10/2022 8:15,63.54718,672.733,1.516714,3.262005,-4.698855,-4.707622,82.24609794,82.3590603,7.75390206,7.640939701,129.3912175,-7.522396768,86.94140286
1/10/2022 8:30,68.67855,673.4453,1.789825,3.803138,-4.078267,-4.803972,80.17686814,80.26805733,9.823131859,9.731942665,132.2030838,-7.526582283,83.63377649
1/10/2022 8:45,128.1625,690.8863,3.159209,6.298739,-3.396989,-4.881983,78.19273215,78.26941617,11.80726785,11.73058383,135.1005621,-7.530766729,80.35590904
1/10/2022 9:00,258.7075,707.278,6.407966,12.33971,-1.426189,-4.716417,76.30475321,76.37116799,13.69524679,13.62883201,138.0881864,-7.534950104,77.1118836
1/10/2022 9:15,302.9229,703.8668,7.857469,15.01594,1.02055,-4.513289,74.52286273,74.58168769,15.47713727,15.41831231,141.1694794,-7.539132409,73.90642621
1/10/2022 9:30,342.8206,706.5677,8.353184,16.15252,2.246606,-4.417528,72.85658549,72.90962625,17.14341451,17.09037375,144.3467293,-7.543313642,70.74503199
1/10/2022 9:45,401.7205,709.0213,9.823538,19.08778,4.194889,-4.218417,71.31527845,71.36381565,18.68472155,18.63618435,147.6207487,-7.547493803,67.63411743
1/10/2022 10:00,304.8503,716.7634,7.813375,15.29169,3.4033,-4.382744,69.90816105,69.95314311,20.09183895,20.04685689,150.9906296,-7.551672893,64.58120197
1/10/2022 10:15,205.1662,730.3998,5.165438,10.36973,-0.04825,-4.857044,68.64423667,68.68639313,21.35576333,21.31360687,154.4535178,-7.55585091,61.59512133
1/10/2022 10:30,267.5282,735.8053,6.616628,13.21098,-0.7569278,-5.012455,67.53214852,67.57206034,22.46785148,22.42793966,158.0044251,-7.560027854,58.6862778
1/10/2022 10:45,523.0055,724.6243,14.00415,27.09476,3.920489,-4.552516,66.57999208,66.61813722,23.42000792,23.38186278,161.6361109,-7.564203725,55.86692575
1/10/2022 11:00,483.6143,719.5889,13.37476,25.8814,7.599189,-4.255789,65.7951007,65.83188497,24.2048993,24.16811503,165.3390608,-7.568378522,53.15148506
1/10/2022 11:15,218.3991,735.9229,5.694468,11.52701,3.228567,-4.7219,65.18382195,65.21960064,24.81617805,24.78039936,169.101582,-7.572552245,50.55686817
1/10/2022 11:30,266.6568,747.065,6.320264,12.6918,0.2843722,-4.821116,64.75130134,64.78639523,25.24869866,25.21360477,172.9100341,-7.576724894,48.10278596
1/10/2022 11:45,360.4281,749.3061,9.423651,18.70288,1.362289,-4.67395,64.50129188,64.53599953,25.49870812,25.46400047,176.7491948,-7.580896468,45.81197248
1/10/2022 12:00,446.2309,738.8746,11.98311,23.68973,5.042383,-4.289011,64.43600668,64.4706146,25.56399332,25.5293854,180.6027444,-7.585066966,43.71023729
1/10/2022 12:15,516.1099,734.2482,13.68329,27.06325,6.931684,-3.955055,64.55602868,64.59082031,25.44397132,25.40917969,184.4538384,-7.589236389,41.82621238
1/10/2022 12:30,666.6237,744.389,16.89801,34.13988,8.079233,-3.915461,64.86028636,64.8955508,25.13971364,25.1044492,188.2857249,-7.593404736,40.19063136
1/10/2022 12:45,836.6114,745.2263,18.96199,38.32774,11.36502,-3.718539,65.34609814,65.38213937,24.65390186,24.61786063,192.0823531,-7.597572006,38.83498756
1/10/2022 13:00,849.2806,738.7607,18.70629,37.07943,12.64396,-3.686628,66.0092806,66.04642819,23.9907194,23.95357181,195.828924,-7.601738199,37.78949435
1/10/2022 13:15,849.4475,731.1484,19.22781,37.45869,15.15191,-3.299989,66.84431043,66.88293272,23.15568957,23.11706728,199.5123429,-7.605903315,37.08045254
1/10/2022 13:30,689.2693,725.7772,16.70634,32.56181,13.95149,-3.339422,67.84452422,67.88504574,22.15547578,22.11495426,203.1215461,-7.610067353,36.72739307
1/10/2022 13:45,401.7318,731.951,11.21815,22.17096,7.797722,-3.889472,69.00233867,69.04526406,20.99766133,20.95473594,206.6476895,-7.614230313,36.74060166
1/10/2022 14:00,248.8409,743.2861,7.27232,14.49127,3.417867,-4.0823,70.30947361,70.3554221,19.69052639,19.6445779,210.08421,-7.618392194,37.11969131
1/10/2022 14:15,209.2755,747.0358,5.687728,11.34636,1.027011,-4.301672,71.75715982,71.80691679,18.24284018,18.19308321,213.4267703,-7.622552997,37.85365794
1/10/2022 14:30,138.7578,744.8886,3.675613,7.419622,-1.688361,-4.709672,73.33631555,73.39091307,16.66368445,16.60908693,216.6731183,-7.62671272,38.92240107
1/10/2022 14:45,112.0935,743.9083,3.05655,6.338306,-3.195194,-4.9793,75.03767452,75.09852316,14.96232548,14.90147684,219.8228855,-7.630871363,40.29924949
1/10/2022 15:00,110.0491,735.4326,3.003352,6.220262,-2.988489,-5.111539,76.85183776,76.92095457,13.14816224,13.07904543,222.877353,-7.635028926,41.95382054
1/10/2022 15:15,84.4995,718.4418,2.096101,4.409246,-3.576683,-5.452211,78.76919653,78.84962656,11.23080347,11.15037344,225.8392058,-7.639185409,43.85461866
1/10/2022 15:30,85.69917,733.3431,2.810674,5.6119,-4.267167,-5.605467,80.77959378,80.87625722,9.220406217,9.123742779,228.7122967,-7.64334081,45.97102661
1/10/2022 15:45,71.49798,719.3654,2.496457,5.001792,-4.142139,-5.439145,82.8713346,82.9929227,7.128665401,7.007077303,231.5014291,-7.647495131,48.27459921
1/10/2022 16:00,28.72262,665.4918,0.7309195,1.728717,-4.668067,-5.321567,85.02822755,85.19209275,4.971772451,4.807907253,234.2121682,-7.651648369,50.73974444
1/10/2022 16:15,8.039383,600.9518,0.2523111,0.7754,-6.170833,-5.369822,87.21931115,87.46664759,2.78068885,2.533352409,236.8506855,-7.655800525,53.34395059
1/10/2022 16:30,0.6811908,557.5711,0.0611111,0.235,-7.765211,-5.613572,89.35947568,89.80987801,0.640524316,0.190121991,239.4236369,-7.659951599,56.06771768
1/10/2022 16:45,0.03334783,561.4745,0,0,-8.945694,-5.943511,92.21547284,92.21547284,-2.215472839,-2.215472839,241.9380735,-7.66410159,58.89432343
1/10/2022 17:00,-0.08735405,,,,-9.4763,-6.182117,94.67749769,94.67749769,-4.677497692,-4.677497692,244.4013861,-7.668250497,61.80951533
1/10/2022 17:15,-0.1048252,,,,-9.784122,-6.464261,97.19036524,97.19036524,-7.19036524,-7.19036524,246.8212791,-7.67239832,64.80118376
1/10/2022 17:30,-1.440561,,,,-10.57104,-7.003133,99.74879961,99.74879961,-9.748799609,-9.748799609,249.2057739,-7.67654506,67.85904905
1/10/2022 17:45,-2.712758,,,,-11.73181,-7.986522,102.347797,102.347797,-12.34779702,-12.34779702,251.5632408,-7.680690714,70.97437961
1/10/2022 18:00,-0.195458,,,,-11.89225,-8.36065,104.9825812,104.9825812,-14.98258119,-14.98258119,253.9024594,-7.684835284,74.13974428
1/10/2022 18:15,1.497619,,,,-10.66256,-7.672122,107.6485546,107.6485546,-17.64855459,-17.64855459,256.2327073,-7.688978768,77.34880028
1/10/2022 18:30,0.9736995,,,,-9.324455,-7.27885,110.341246,110.341246,-20.34124596,-20.34124596,258.5638831,-7.693121167,80.59611515
1/10/2022 18:45,0.8054042,,,,-8.122817,-7.230422,113.0562511,113.0562511,-23.05625114,-23.05625114,260.906664,-7.697262479,83.87701639
1/10/2022 19:00,0.2351132,,,,-7.357272,-7.237372,,,,,,,
1/10/2022 19:15,-2.423988,,,,-7.488067,-7.472116,,,,,,,
1/10/2022 19:30,-5.39413,,,,-8.607639,-8.047572,,,,,,,
1/10/2022 19:45,-6.316714,,,,-10.22274,-9.069683,,,,,,,
1/10/2022 20:00,-5.722897,,,,-11.68762,-10.1064,,,,,,,
1/10/2022 20:15,-3.769511,,,,-12.80632,-10.84562,,,,,,,
1/10/2022 20:30,-3.452007,,,,-13.68255,-11.46631,,,,,,,
1/10/2022 20:45,-2.206551,,,,-13.97515,-11.35991,,,,,,,
1/10/2022 21:00,0.2080746,,,,-13.39726,-10.4194,,,,,,,
1/10/2022 21:15,0.2080833,,,,-12.32311,-9.299583,,,,,,,
1/10/2022 21:30,-1.345389,,,,-11.53553,-8.764911,,,,,,,
1/10/2022 21:45,-1.42481,,,,-11.19843,-8.651484,,,,,,,
1/10/2022 22:00,-0.2970335,,,,-11.02538,-8.529866,,,,,,,
1/10/2022 22:15,-0.04924034,,,,-11.01999,-8.61165,,,,,,,
1/10/2022 22:30,0.02700322,,,,-10.84902,-8.547039,,,,,,,
1/10/2022 22:45,0.06671461,,,,-10.64079,-8.525689,,,,,,,
1/10/2022 23:00,0.0603609,,,,-10.38599,-8.548889,,,,,,,
1/10/2022 23:15,-0.01747335,,,,-10.26169,-8.659889,,,,,,,
1/10/2022 23:30,-0.01747335,,,,-10.3576,-8.866811,,,,,,,
1/10/2022 23:45,0,,,,-10.43267,-9.007706,,,,,,,
