measured_on,ac_power
2010-06-29 03:15:00-06:00,0.0
2010-06-29 03:30:00-06:00,0.0
2010-06-29 03:45:00-06:00,0.0
2010-06-29 04:00:00-06:00,0.0
2010-06-29 04:15:00-06:00,0.0
2010-06-29 04:30:00-06:00,0.0
2010-06-29 04:45:00-06:00,0.0
2010-06-29 05:00:00-06:00,0.0
2010-06-29 05:15:00-06:00,0.0
2010-06-29 05:30:00-06:00,0.0
2010-06-29 05:45:00-06:00,17.833333
2010-06-29 06:00:00-06:00,56.206666
2010-06-29 06:15:00-06:00,87.393333
2010-06-29 06:30:00-06:00,119.013333
2010-06-29 06:45:00-06:00,150.086666
2010-06-29 07:00:00-06:00,180.093333
2010-06-29 07:15:00-06:00,208.226666
2010-06-29 07:30:00-06:00,230.96
2010-06-29 07:45:00-06:00,240.28
2010-06-29 08:00:00-06:00,247.38
2010-06-29 08:15:00-06:00,257.866666
2010-06-29 08:30:00-06:00,266.773333
2010-06-29 08:45:00-06:00,273.586666
2010-06-29 09:00:00-06:00,278.78
2010-06-29 09:15:00-06:00,282.6
2010-06-29 09:30:00-06:00,286.433333
2010-06-29 09:45:00-06:00,287.8
2010-06-29 10:00:00-06:00,289.213333
2010-06-29 10:15:00-06:00,292.2
2010-06-29 10:30:00-06:00,293.793333
2010-06-29 10:45:00-06:00,294.58
2010-06-29 11:00:00-06:00,295.86
2010-06-29 11:15:00-06:00,294.886666
2010-06-29 11:30:00-06:00,296.446666
2010-06-29 11:45:00-06:00,298.2
2010-06-29 12:00:00-06:00,296.593333
2010-06-29 12:15:00-06:00,299.453333
2010-06-29 12:30:00-06:00,300.32
2010-06-29 12:45:00-06:00,300.893333
2010-06-29 13:00:00-06:00,302.673333
2010-06-29 13:15:00-06:00,304.54
2010-06-29 13:30:00-06:00,308.153333
2010-06-29 13:45:00-06:00,309.906666
2010-06-29 14:00:00-06:00,311.353333
2010-06-29 14:15:00-06:00,307.593333
2010-06-29 14:30:00-06:00,316.92
2010-06-29 14:45:00-06:00,318.626666
2010-06-29 15:00:00-06:00,323.02
2010-06-29 15:15:00-06:00,320.213333
2010-06-29 15:30:00-06:00,301.5
2010-06-29 15:45:00-06:00,311.38
2010-06-29 16:00:00-06:00,287.24
2010-06-29 16:15:00-06:00,108.406666
2010-06-29 16:30:00-06:00,79.27333299999998
2010-06-29 16:45:00-06:00,87.853333
2010-06-29 17:00:00-06:00,106.406666
2010-06-29 17:15:00-06:00,84.526666
2010-06-29 17:30:00-06:00,65.473333
2010-06-29 17:45:00-06:00,120.68
2010-06-29 18:00:00-06:00,149.573333
2010-06-29 18:15:00-06:00,125.82
2010-06-29 18:30:00-06:00,62.073333
2010-06-29 18:45:00-06:00,24.96
2010-06-29 19:00:00-06:00,10.44
2010-06-29 19:15:00-06:00,5.6
2010-06-29 19:30:00-06:00,4.98
2010-06-29 19:45:00-06:00,2.613333
2010-06-29 20:00:00-06:00,0.0599999999999999
2010-06-29 20:15:00-06:00,0.0
2010-06-29 20:30:00-06:00,0.0
2010-06-29 20:45:00-06:00,0.0
2010-06-29 21:00:00-06:00,0.0
2010-06-29 21:15:00-06:00,0.0
2010-06-29 21:30:00-06:00,0.0
2010-06-29 21:45:00-06:00,0.0
2010-06-29 22:00:00-06:00,0.0
2010-06-29 22:15:00-06:00,0.0
2010-06-29 22:30:00-06:00,0.0
2010-06-29 22:45:00-06:00,0.0
2010-06-29 23:00:00-06:00,0.0
2010-06-29 23:15:00-06:00,0.0
2010-06-29 23:30:00-06:00,0.0
2010-06-29 23:45:00-06:00,0.0
2010-06-30 00:00:00-06:00,0.0
2010-06-30 00:15:00-06:00,0.0
2010-06-30 00:30:00-06:00,0.0
2010-06-30 00:45:00-06:00,0.0
2010-06-30 01:00:00-06:00,0.0
2010-06-30 01:15:00-06:00,0.0
2010-06-30 01:30:00-06:00,0.0
2010-06-30 01:45:00-06:00,0.0
2010-06-30 02:00:00-06:00,0.0
2010-06-30 02:15:00-06:00,0.0
2010-06-30 02:30:00-06:00,0.0
2010-06-30 02:45:00-06:00,0.0
2010-06-30 03:00:00-06:00,0.0
2010-06-30 03:15:00-06:00,0.0
2010-06-30 03:30:00-06:00,0.0
2010-06-30 03:45:00-06:00,0.0
2010-06-30 04:00:00-06:00,0.0
2010-06-30 04:15:00-06:00,0.0
2010-06-30 04:30:00-06:00,0.0
2010-06-30 04:45:00-06:00,0.0
2010-06-30 05:00:00-06:00,0.0
2010-06-30 05:15:00-06:00,0.0
2010-06-30 05:30:00-06:00,0.0
2010-06-30 05:45:00-06:00,25.566666
2010-06-30 06:00:00-06:00,57.02
2010-06-30 06:15:00-06:00,89.12
2010-06-30 06:30:00-06:00,118.486666
2010-06-30 06:45:00-06:00,149.126666
2010-06-30 07:00:00-06:00,178.366666
2010-06-30 07:15:00-06:00,206.713333
2010-06-30 07:30:00-06:00,230.866666
2010-06-30 07:45:00-06:00,243.88
2010-06-30 08:00:00-06:00,254.173333
2010-06-30 08:15:00-06:00,262.753333
2010-06-30 08:30:00-06:00,270.946666
2010-06-30 08:45:00-06:00,277.906666
2010-06-30 09:00:00-06:00,282.626666
2010-06-30 09:15:00-06:00,284.813333
2010-06-30 09:30:00-06:00,286.713333
2010-06-30 09:45:00-06:00,288.566666
2010-06-30 10:00:00-06:00,289.68
2010-06-30 10:15:00-06:00,292.04
2010-06-30 10:30:00-06:00,292.06
2010-06-30 10:45:00-06:00,294.606666
2010-06-30 11:00:00-06:00,296.44
2010-06-30 11:15:00-06:00,299.373333
2010-06-30 11:30:00-06:00,300.886666
2010-06-30 11:45:00-06:00,301.04
2010-06-30 12:00:00-06:00,300.84
2010-06-30 12:15:00-06:00,302.946666
2010-06-30 12:30:00-06:00,303.7
2010-06-30 12:45:00-06:00,303.833333
2010-06-30 13:00:00-06:00,304.76
2010-06-30 13:15:00-06:00,302.253333
2010-06-30 13:30:00-06:00,302.76
2010-06-30 13:45:00-06:00,302.826666
2010-06-30 14:00:00-06:00,305.2
2010-06-30 14:15:00-06:00,306.513333
2010-06-30 14:30:00-06:00,306.02
2010-06-30 14:45:00-06:00,305.24
2010-06-30 15:00:00-06:00,304.066666
2010-06-30 15:15:00-06:00,302.493333
2010-06-30 15:30:00-06:00,299.92
2010-06-30 15:45:00-06:00,299.966666
2010-06-30 16:00:00-06:00,294.66
2010-06-30 16:15:00-06:00,291.46
2010-06-30 16:30:00-06:00,287.866666
2010-06-30 16:45:00-06:00,280.553333
2010-06-30 17:00:00-06:00,273.626666
2010-06-30 17:15:00-06:00,262.053333
2010-06-30 17:30:00-06:00,250.713333
2010-06-30 17:45:00-06:00,227.946666
2010-06-30 18:00:00-06:00,196.813333
2010-06-30 18:15:00-06:00,166.46
2010-06-30 18:30:00-06:00,132.073333
2010-06-30 18:45:00-06:00,98.013333
2010-06-30 19:00:00-06:00,40.366666
2010-06-30 19:15:00-06:00,6.993333
2010-06-30 19:30:00-06:00,2.466666
2010-06-30 19:45:00-06:00,0.3599999999999999
2010-06-30 20:00:00-06:00,0.0
2010-06-30 20:15:00-06:00,0.0
2010-06-30 20:30:00-06:00,0.0
2010-06-30 20:45:00-06:00,0.0
2010-06-30 21:00:00-06:00,0.0
2010-06-30 21:15:00-06:00,0.0
2010-06-30 21:30:00-06:00,0.0
2010-06-30 21:45:00-06:00,0.0
2010-06-30 22:00:00-06:00,0.0
2010-06-30 22:15:00-06:00,0.0
2010-06-30 22:30:00-06:00,0.0
2010-06-30 22:45:00-06:00,0.0
2010-06-30 23:00:00-06:00,0.0
2010-06-30 23:15:00-06:00,0.0
2010-06-30 23:30:00-06:00,0.0
2010-06-30 23:45:00-06:00,0.0
